order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,101,2023-11-15,1,Smartphone,799.99,2
2,123,2024-03-08,2,Laptop,1299.99,1
3,156,2023-07-22,3,Headphones,199.99,3
4,187,2024-02-14,4,Tablet,399.99,2
5,101,2023-12-25,5,Smartwatch,249.99,1
6,134,2024-01-10,6,Keyboard,79.99,4
7,172,2023-09-05,7,Smartphone,699.99,2
8,115,2024-04-20,8,Laptop,1199.99,1
9,148,2023-06-18,9,Headphones,149.99,4
10,163,2024-05-12,10,Tablet,299.99,3
11,101,2023-10-03,11,Smartwatch,299.99,2
12,123,2024-01-25,12,Keyboard,69.99,3
13,156,2023-08-15,13,Smartphone,899.99,1
14,187,2024-03-05,14,Laptop,1399.99,2
15,101,2023-12-10,15,Headphones,199.99,4
16,134,2024-02-01,16,Tablet,349.99,3
17,172,2023-10-25,17,Smartwatch,279.99,1
18,115,2024-05-15,18,Keyboard,89.99,2
19,148,2023-07-05,19,Smartphone,749.99,2
20,163,2024-06-10,20,Laptop,1249.99,1
21,175,2024-07-18,21,Headphones,179.99,5
22,128,2023-12-05,22,Tablet,329.99,2
23,191,2024-03-25,23,Smartphone,849.99,1
24,143,2023-09-12,24,Laptop,1499.99,2
25,167,2024-05-08,25,Smartwatch,269.99,3
26,112,2023-01-15,26,Keyboard,59.99,4
27,136,2024-04-10,27,Headphones,169.99,2
28,189,2023-08-28,28,Tablet,379.99,1
29,154,2024-02-22,29,Smartphone,779.99,3
30,107,2023-11-18,30,Laptop,1349.99,2
